timeStamp,car,date,time,lat,lon,speed,x,y,z,o2,map,name,description,hr
2025-06-07 13:44:10.534,13,,13:44:10,0.0,0.0,,-0.112,0.416,1.104,5.345,10.71875,,,1
2025-06-07 13:44:10.658,13,,13:44:10,0.0,0.0,,0.048,-0.224,0.704,5.255,10.70625,,,1
2025-06-07 13:44:10.761,13,,13:44:10,0.0,0.0,,0.144,-0.08,1.056,5.533,10.69609,,,1
2025-06-07 13:44:10.872,13,,13:44:10,0.0,0.0,,0.016,-0.048,0.256,5.683,10.71641,,,1
2025-06-07 13:44:10.961,13,,13:44:10,0.0,0.0,,-0.032,0.08,1.312,5.683,10.70781,,,1
2025-06-07 13:44:11.071,13,,13:44:11,0.0,0.0,,0.112,-0.352,1.28,5.788,10.73828,,,1
2025-06-07 13:44:11.171,13,,13:44:11,0.0,0.0,,0.24,-0.032,1.952,6.19,10.68125,,,1
2025-06-07 13:44:11.284,13,,13:44:11,0.0,0.0,,0.336,0.016,0.864,5.841,10.72656,,,1
2025-06-07 13:44:11.391,13,,13:44:11,0.0,0.0,,0.096,0.032,0.704,5.735,10.71484,,,1
2025-06-07 13:44:11.504,13,,13:44:11,0.0,0.0,,-0.032,0.016,0.976,5.896,10.72578,,,1
2025-06-07 13:44:11.593,13,,13:44:11,0.0,0.0,,-0.128,0.24,1.456,5.788,10.74766,,,1
2025-06-07 13:44:11.711,13,,13:44:11,0.0,0.0,,0.208,0.112,1.104,6.384,10.70469,,,1
2025-06-07 13:44:11.802,13,,13:44:11,0.0,0.0,,0.288,-0.352,1.04,5.788,10.72188,,,1
2025-06-07 13:44:11.911,13,,13:44:11,0.0,0.0,,-0.096,0.128,1.264,6.129,10.72031,,,1
2025-06-07 13:44:12.012,13,,13:44:12,0.0,0.0,,-0.08,-0.128,0.464,6.253,10.70938,,,1
2025-06-07 13:44:12.121,13,,13:44:12,0.0,0.0,,-0.08,0.224,1.168,6.01,10.71563,,,1
2025-06-07 13:44:12.222,13,,13:44:12,0.0,0.0,,0.24,0.368,0.512,6.069,10.68203,,,1
2025-06-07 13:44:12.358,13,,13:44:12,0.0,0.0,,0.128,-0.112,0.912,6.129,10.70469,,,1
2025-06-07 13:44:12.449,13,,13:44:12,0.0,0.0,,0.112,-0.4,0.4,6.665,10.70859,,,1
2025-06-07 13:44:12.551,13,,13:44:12,0.0,0.0,,-0.016,-0.016,1.584,6.896,10.68438,,,1
2025-06-07 13:44:12.643,13,,13:44:12,0.0,0.0,,0.256,-0.256,1.12,6.452,10.74453,,,1
2025-06-07 13:44:12.769,13,,13:44:12,0.0,0.0,,0.144,-0.128,1.216,6.318,10.725,,,1
2025-06-07 13:44:12.859,13,,13:44:12,0.0,0.0,,-0.048,-0.08,0.512,6.253,10.72266,,,1
2025-06-07 13:44:12.962,13,,13:44:12,0.0,0.0,,0.256,-0.112,0.48,5.841,10.71484,,,1
2025-06-07 13:44:13.051,13,,13:44:13,0.0,0.0,,-0.16,-0.032,0.48,5.582,10.71641,,,1
2025-06-07 13:44:13.170,13,,13:44:13,0.0,0.0,,0.288,0.208,2.032,5.953,10.75156,,,1
2025-06-07 13:44:13.263,13,,13:44:13,0.0,0.0,,-0.032,-0.016,1.456,6.01,10.72422,,,1
2025-06-07 13:44:13.382,13,,13:44:13,0.0,0.0,,-0.144,0.336,1.744,6.069,10.69453,,,1
2025-06-07 13:44:13.472,13,,13:44:13,0.0,0.0,,0.208,0.256,0.832,5.896,10.71406,,,1
2025-06-07 13:44:13.581,13,,13:44:13,0.0,0.0,,-0.08,-0.24,1.488,5.953,10.7125,,,1
2025-06-07 13:44:13.671,13,,13:44:13,0.0,0.0,,0.144,-0.128,0.096,5.735,10.74063,,,1
2025-06-07 13:44:13.791,13,,13:44:13,0.0,0.0,,0.288,0.224,1.76,5.683,10.7375,,,1
2025-06-07 13:44:13.881,13,,13:44:13,0.0,0.0,,0.064,-0.256,1.392,5.841,10.68125,,,1
2025-06-07 13:44:13.994,13,,13:44:13,0.0,0.0,,-0.176,0.144,1.36,6.19,10.69297,,,1
2025-06-07 13:44:14.085,13,,13:44:14,0.0,0.0,,0.064,0.016,1.456,6.19,10.71328,,,1
2025-06-07 13:44:14.191,13,,13:44:14,0.0,0.0,,0.352,-0.304,0.352,5.841,10.70703,,,1
2025-06-07 13:44:14.296,13,,13:44:14,0.0,0.0,,0.256,-0.224,0.24,5.788,10.72109,,,1
2025-06-07 13:44:14.402,13,,13:44:14,0.0,0.0,,-0.112,-0.128,0.448,6.129,10.72266,,,1
2025-06-07 13:44:14.496,13,,13:44:14,0.0,0.0,,0.08,-0.144,-0.192,6.01,10.73828,,,1
2025-06-07 13:44:14.602,13,,13:44:14,0.0,0.0,,0.224,0.288,1.552,6.129,10.72109,,,1
2025-06-07 13:44:14.692,13,,13:44:14,0.0,0.0,,0.112,-0.256,1.344,5.953,10.69687,,,1
2025-06-07 13:44:14.811,13,,13:44:14,0.0,0.0,,0.272,0.112,0.656,5.788,10.69141,,,1
2025-06-07 13:44:14.905,13,,13:44:14,0.0,0.0,,-0.032,-0.064,1.088,6.069,10.70859,,,1
2025-06-07 13:44:15.022,13,,13:44:15,0.0,0.0,,-0.128,0.288,1.168,6.069,10.71016,,,1
2025-06-07 13:44:15.111,13,,13:44:15,0.0,0.0,,0.24,0.208,1.952,6.069,10.7375,,,1
2025-06-07 13:44:15.229,13,,13:44:15,0.0,0.0,,0.304,0.048,1.008,6.19,10.69844,,,1
2025-06-07 13:44:15.326,13,,13:44:15,0.0,0.0,,0.208,0.048,0.624,6.19,10.72031,,,1
2025-06-07 13:44:15.440,13,,13:44:15,0.0,0.0,,-0.208,0.016,1.824,5.683,10.71563,,,1
2025-06-07 13:44:15.528,13,,13:44:15,0.0,0.0,,-0.16,0.224,1.488,5.582,10.72344,,,1
2025-06-07 13:44:15.621,13,,13:44:15,0.0,0.0,,0.048,-0.272,0.944,6.253,10.70781,,,1
2025-06-07 13:44:15.741,13,,13:44:15,0.0,0.0,,-0.016,0.048,1.008,6.318,10.70938,,,1
2025-06-07 13:44:15.834,13,,13:44:15,0.0,0.0,,-0.064,0.064,1.056,6.069,10.69297,,,1
2025-06-07 13:44:15.945,13,,13:44:15,0.0,0.0,,-0.08,-0.144,1.648,5.896,10.70156,,,1
2025-06-07 13:44:16.035,13,,13:44:16,0.0,0.0,,-0.208,0.08,1.136,5.683,10.70078,,,1
2025-06-07 13:44:16.141,13,,13:44:16,0.0,0.0,,-0.032,-0.096,1.92,5.953,10.71016,,,1
2025-06-07 13:44:16.238,13,,13:44:16,0.0,0.0,,0.208,-0.208,0.944,6.01,10.69766,,,1
2025-06-07 13:44:16.362,13,,13:44:16,0.0,0.0,,0.128,-0.016,1.344,5.953,10.72266,,,1
2025-06-07 13:44:16.462,13,,13:44:16,0.0,0.0,,0.016,-0.16,0.304,5.953,10.72422,,,1
2025-06-07 13:44:16.562,13,,13:44:16,0.0,0.0,,0.064,-0.112,0.32,5.896,10.69297,,,1
2025-06-07 13:44:16.652,13,,13:44:16,0.0,0.0,,0.064,0.176,0.224,5.953,10.72891,,,1
2025-06-07 13:44:16.762,13,,13:44:16,0.0,0.0,,0.4,0.096,1.12,6.19,10.69375,,,1
2025-06-07 13:44:16.864,13,,13:44:16,0.0,0.0,,0.176,-0.192,0.592,6.01,10.73125,,,1
2025-06-07 13:44:16.980,13,,13:44:16,0.0,0.0,,-0.032,0.048,0.192,6.069,10.65859,,,1
2025-06-07 13:44:17.081,13,,13:44:17,0.0,0.0,,-0.064,0.192,0.672,5.683,10.71484,,,1
2025-06-07 13:44:17.192,13,,13:44:17,0.0,0.0,,-0.016,0.128,1.504,5.953,10.70781,,,1
2025-06-07 13:44:17.282,13,,13:44:17,0.0,0.0,,0.128,0.144,1.312,6.01,10.73359,,,1
2025-06-07 13:44:17.402,13,,13:44:17,0.0,0.0,,0.24,0.0,2.032,6.19,10.68125,,,1
2025-06-07 13:44:17.491,13,,13:44:17,0.0,0.0,,0.224,-0.144,1.2,6.01,10.71094,,,1
2025-06-07 13:44:17.601,13,,13:44:17,0.0,0.0,,-0.16,0.144,1.024,6.318,10.69453,,,1
2025-06-07 13:44:17.693,13,,13:44:17,0.0,0.0,,0.208,-0.208,0.8,6.069,10.71016,,,1
2025-06-07 13:44:17.820,13,,13:44:17,0.0,0.0,,-0.224,0.112,0.464,5.841,10.70938,,,1
2025-06-07 13:44:17.909,13,,13:44:17,0.0,0.0,,0.016,0.08,0.992,5.788,10.70156,,,1
2025-06-07 13:44:18.023,13,,13:44:18,0.0,0.0,,0.096,-0.336,0.992,6.19,10.70469,,,1
2025-06-07 13:44:18.113,13,,13:44:18,0.0,0.0,,0.288,0.112,2.032,6.384,10.74297,,,1
2025-06-07 13:44:18.223,13,,13:44:18,0.0,0.0,,-0.08,0.128,0.608,5.788,10.72969,,,1
2025-06-07 13:44:18.312,13,,13:44:18,0.0,0.0,,-0.032,0.096,1.584,5.533,10.71328,,,1
2025-06-07 13:44:18.432,13,,13:44:18,0.0,0.0,,-0.112,0.048,1.072,6.19,10.725,,,1
2025-06-07 13:44:18.514,13,,13:44:18,0.0,0.0,,-0.032,0.224,1.12,6.19,10.68281,,,1
2025-06-07 13:44:18.630,13,,13:44:18,0.0,0.0,,0.272,-0.288,1.472,5.896,10.70938,,,1
2025-06-07 13:44:18.720,13,,13:44:18,0.0,0.0,,0.08,-0.128,1.504,5.788,10.72969,,,1
2025-06-07 13:44:18.834,13,,13:44:18,0.0,0.0,,-0.032,0.048,0.784,5.953,10.72188,,,1
2025-06-07 13:44:18.939,13,,13:44:18,0.0,0.0,,-0.064,-0.144,0.784,0.0,10.68203,,,1
2025-06-07 13:44:19.054,13,,13:44:19,0.0,0.0,,-0.048,-0.096,1.872,0.0,10.69453,,,1
2025-06-07 13:44:19.131,13,,13:44:19,0.0,0.0,,0.128,0.032,1.328,0.0,10.69922,,,1
2025-06-07 13:44:19.238,13,,13:44:19,0.0,0.0,,0.048,-0.048,0.96,0.0,10.69922,,,1
2025-06-07 13:44:19.355,13,,13:44:19,0.0,0.0,,-0.144,-0.048,0.912,0.0,10.69531,,,1
2025-06-07 13:44:19.452,13,,13:44:19,0.0,0.0,,0.128,0.208,0.192,0.0,10.67891,,,1
2025-06-07 13:44:19.571,13,,13:44:19,0.0,0.0,,0.096,0.032,0.976,0.0,10.72031,,,1
2025-06-07 13:44:19.669,13,,13:44:19,0.0,0.0,,0.24,-0.032,1.84,0.0,10.69531,,,1
2025-06-07 13:44:19.781,13,,13:44:19,0.0,0.0,,-0.096,0.128,0.32,0.0,10.73047,,,1
2025-06-07 13:44:19.864,13,,13:44:19,0.0,0.0,,0.128,0.048,1.088,0.0,10.70859,,,1
2025-06-07 13:44:19.991,13,,13:44:19,0.0,0.0,,0.048,-0.112,0.8,0.0,10.68047,,,1
2025-06-07 13:44:20.079,13,,13:44:20,0.0,0.0,,0.064,0.0,0.896,0.0,10.72969,,,1
2025-06-07 13:44:20.183,13,,13:44:20,0.0,0.0,,0.208,0.128,1.376,0.0,10.72188,,,1
2025-06-07 13:44:20.272,13,,13:44:20,0.0,0.0,,0.0,0.0,1.456,0.0,10.70938,,,1
2025-06-07 13:44:20.374,13,,13:44:20,0.0,0.0,,-0.016,0.016,0.496,0.0,10.71484,,,1
2025-06-07 13:44:20.491,13,,13:44:20,0.0,0.0,,-0.032,-0.016,1.088,0.0,10.74141,,,1
2025-06-07 13:44:20.582,13,,13:44:20,0.0,0.0,,-0.016,-0.112,1.04,0.0,10.68594,,,1
2025-06-07 13:44:20.691,13,,13:44:20,0.0,0.0,,0.112,0.0,1.264,0.0,10.70859,,,1
2025-06-07 13:44:20.784,13,,13:44:20,0.0,0.0,,0.176,-0.048,1.088,0.0,10.72422,,,1
2025-06-07 13:44:20.898,13,,13:44:20,0.0,0.0,,-0.016,-0.064,0.88,0.0,10.69766,,,1
2025-06-07 13:44:20.996,13,,13:44:20,0.0,0.0,,0.064,0.064,1.008,0.0,10.72266,,,1
2025-06-07 13:44:21.080,13,,13:44:21,0.0,0.0,,0.048,-0.048,0.944,0.0,10.71016,,,1
2025-06-07 13:44:21.193,13,,13:44:21,0.0,0.0,,0.128,0.0,0.88,0.0,10.7,,,1
2025-06-07 13:44:21.283,13,,13:44:21,0.0,0.0,,0.112,-0.048,0.944,0.0,10.69922,,,1
2025-06-07 13:44:21.391,13,,13:44:21,0.0,0.0,,0.032,0.064,0.912,0.0,10.68125,,,1
2025-06-07 13:44:21.491,13,,13:44:21,0.0,0.0,,0.08,-0.096,1.184,0.0,10.76172,,,1
2025-06-07 13:44:21.600,13,,13:44:21,0.0,0.0,,0.016,0.016,0.928,0.0,10.73203,,,1
2025-06-07 13:44:21.692,13,,13:44:21,0.0,0.0,,0.0,-0.032,0.768,0.0,10.74219,,,1
2025-06-07 13:44:21.804,13,,13:44:21,0.0,0.0,,0.128,0.048,1.056,8.234,10.68203,,,1
2025-06-07 13:44:21.891,13,,13:44:21,0.0,0.0,,0.096,0.016,1.264,9.662,10.72266,,,1
2025-06-07 13:44:22.001,13,,13:44:22,0.0,0.0,,0.032,0.016,1.072,9.963,10.70313,,,1
2025-06-07 13:44:22.102,13,,13:44:22,0.0,0.0,,0.016,-0.08,0.848,8.966,10.70938,,,1
2025-06-07 13:44:22.211,13,,13:44:22,0.0,0.0,,0.048,-0.032,0.928,8.966,10.7375,,,1
2025-06-07 13:44:22.301,13,,13:44:22,0.0,0.0,,0.096,0.032,0.992,8.71,10.70781,,,1
2025-06-07 13:44:22.401,13,,13:44:22,0.0,0.0,,0.064,0.0,1.2,5.788,10.73359,,,1
2025-06-07 13:44:22.512,13,,13:44:22,0.0,0.0,,0.128,0.0,1.232,5.167,10.72344,,,1
2025-06-07 13:44:22.611,13,,13:44:22,0.0,0.0,,0.08,-0.08,1.36,3.452,10.75547,,,1
2025-06-07 13:44:22.721,13,,13:44:22,0.0,0.0,,0.016,-0.064,1.216,3.355,10.69844,,,1
2025-06-07 13:44:22.820,13,,13:44:22,0.0,0.0,,0.112,-0.128,0.992,3.824,10.67422,,,1
2025-06-07 13:44:22.924,13,,13:44:22,0.0,0.0,,0.08,0.032,0.896,3.95,10.75937,,,1
2025-06-07 13:44:23.015,13,,13:44:23,0.0,0.0,,-0.016,0.016,0.688,3.8,10.73984,,,1
2025-06-07 13:44:23.131,13,,13:44:23,0.0,0.0,,0.048,-0.048,1.12,4.029,10.72656,,,1
2025-06-07 13:44:23.221,13,,13:44:23,0.0,0.0,,0.064,-0.032,0.848,4.169,10.71953,,,1
2025-06-07 13:44:23.331,13,,13:44:23,0.0,0.0,,0.064,-0.048,0.976,4.002,10.71328,,,1
2025-06-07 13:44:23.425,13,,13:44:23,0.0,0.0,,0.0,-0.112,0.944,3.898,10.72031,,,1
2025-06-07 13:44:23.541,13,,13:44:23,0.0,0.0,,0.032,0.016,1.168,3.8,10.67188,,,1
2025-06-07 13:44:23.637,13,,13:44:23,0.0,0.0,,0.112,-0.08,1.008,3.662,10.71328,,,1
2025-06-07 13:44:23.759,13,,13:44:23,0.0,0.0,,0.0,-0.016,1.072,3.091,10.72344,,,1
2025-06-07 13:44:23.833,13,,13:44:23,0.0,0.0,,0.112,0.064,1.024,3.299,10.71719,,,1
2025-06-07 13:44:23.941,13,,13:44:23,0.0,0.0,,0.048,0.0,1.824,3.227,10.73203,,,1
2025-06-07 13:44:24.033,13,,13:44:24,0.0,0.0,,-0.032,0.144,0.272,3.413,10.74063,,,1
2025-06-07 13:44:24.152,13,,13:44:24,0.0,0.0,,0.112,-0.08,2.032,3.374,10.71797,,,1
2025-06-07 13:44:24.249,13,,13:44:24,0.0,0.0,,0.144,-0.096,1.808,3.452,10.71016,,,1
2025-06-07 13:44:24.352,13,,13:44:24,0.0,0.0,,0.096,0.0,0.56,3.575,10.74922,,,1
2025-06-07 13:44:24.445,13,,13:44:24,0.0,0.0,,-0.16,-0.128,1.2,3.64,10.725,,,1
2025-06-07 13:44:24.552,13,,13:44:24,0.0,0.0,,0.0,-0.096,-0.016,4.029,10.69844,,,1
2025-06-07 13:44:24.673,13,,13:44:24,0.0,0.0,,-0.064,0.128,0.336,4.258,10.71953,,,1
2025-06-07 13:44:24.783,13,,13:44:24,0.0,0.0,,0.064,-0.08,1.232,4.583,10.70625,,,1
2025-06-07 13:44:24.863,13,,13:44:24,0.0,0.0,,-0.08,0.144,0.864,4.618,10.71797,,,1
2025-06-07 13:44:24.975,13,,13:44:24,0.0,0.0,,0.4,0.0,0.848,4.726,10.70859,,,1
2025-06-07 13:44:25.061,13,,13:44:25,0.0,0.0,,0.224,-0.064,1.568,4.764,10.72266,,,1
2025-06-07 13:44:25.181,13,,13:44:25,0.0,0.0,,0.016,-0.016,1.632,5.124,10.72812,,,1
2025-06-07 13:44:25.271,13,,13:44:25,0.0,0.0,,-0.016,-0.08,0.304,5.683,10.71953,,,1
2025-06-07 13:44:25.391,13,,13:44:25,0.0,0.0,,-0.048,0.096,0.688,5.953,10.72188,,,1
2025-06-07 13:44:25.470,13,,13:44:25,0.0,0.0,,0.08,-0.016,0.912,5.211,10.72422,,,1
2025-06-07 13:44:25.582,13,,13:44:25,0.0,0.0,,-0.016,0.096,1.04,4.514,10.69687,,,1
2025-06-07 13:44:25.683,13,,13:44:25,0.0,0.0,,0.032,0.192,-0.528,4.258,10.70703,,,1
2025-06-07 13:44:25.792,13,,13:44:25,0.0,0.0,,0.096,-0.112,1.216,4.228,10.69609,,,1
2025-06-07 13:44:25.881,13,,13:44:25,0.0,0.0,,0.08,0.144,0.864,4.447,10.69922,,,1
2025-06-07 13:44:26.001,13,,13:44:26,0.0,0.0,,0.224,0.08,1.776,4.801,10.71016,,,1
2025-06-07 13:44:26.093,13,,13:44:26,0.0,0.0,,0.016,-0.16,0.48,4.999,10.73828,,,1
